3938 東証1部 ＬＩＮＥ(株)（情報・通信）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2017-01-04","3990","4025","3985","4005","529500","4005"
"2017-01-05","4000","4085","3990","4070","932300","4070"
"2017-01-06","4060","4165","4060","4150","873300","4150"
"2017-01-10","4145","4145","4070","4080","538100","4080"
"2017-01-11","4120","4120","4035","4050","543600","4050"
"2017-01-12","4065","4090","4050","4055","356200","4055"
"2017-01-13","4065","4140","4065","4140","437200","4140"
"2017-01-16","4195","4195","4125","4145","350300","4145"
"2017-01-17","4145","4150","4100","4120","239700","4120"
"2017-01-18","4145","4185","4100","4180","447200","4180"
"2017-01-19","4170","4190","4100","4110","607500","4110"
"2017-01-20","4100","4110","4010","4025","631100","4025"
"2017-01-23","4025","4050","3990","4015","453400","4015"
"2017-01-24","4045","4070","4025","4035","641900","4035"
"2017-01-25","4090","4190","4090","4185","966300","4185"
"2017-01-26","3770","3770","3530","3755","6193500","3755"
"2017-01-27","3760","3765","3720","3725","1384000","3725"
"2017-01-30","3705","3710","3675","3690","907600","3690"
"2017-01-31","3655","3665","3610","3625","1037200","3625"
"2017-02-01","3590","3620","3570","3615","828300","3615"
"2017-02-02","3640","3705","3615","3625","878800","3625"
"2017-02-03","3635","3680","3605","3620","560600","3620"
"2017-02-06","3620","3635","3605","3620","391200","3620"
"2017-02-07","3610","3620","3585","3590","365800","3590"
"2017-02-08","3585","3600","3540","3545","675900","3545"
"2017-02-09","3540","3575","3515","3525","422300","3525"
"2017-02-10","3565","3590","3540","3570","426800","3570"
"2017-02-13","3605","3615","3585","3605","398200","3605"
"2017-02-14","3630","3635","3600","3610","318900","3610"
"2017-02-15","3640","3650","3590","3620","419100","3620"
"2017-02-16","3615","3620","3555","3600","521600","3600"
"2017-02-17","3575","3585","3560","3575","439400","3575"
"2017-02-20","3560","3570","3540","3540","313100","3540"
"2017-02-21","3535","3555","3500","3515","624700","3515"
"2017-02-22","3515","3535","3490","3525","502400","3525"
"2017-02-23","3540","3635","3535","3590","1043800","3590"
"2017-02-24","3660","3900","3655","3895","3058300","3895"
"2017-02-27","3850","3875","3785","3805","859900","3805"
"2017-02-28","3875","3950","3860","3870","1201600","3870"
"2017-03-01","3830","3860","3805","3860","643900","3860"
"2017-03-02","3940","3940","3905","3915","588600","3915"
"2017-03-03","3980","4075","3935","3980","1274900","3980"
"2017-03-06","3995","4000","3900","3940","510700","3940"
"2017-03-07","3920","3920","3850","3895","521700","3895"
"2017-03-08","3890","3910","3865","3905","272400","3905"
"2017-03-09","3915","3960","3910","3955","353900","3955"
"2017-03-10","4015","4045","4000","4040","840900","4040"
"2017-03-13","4000","4050","3990","4045","646600","4045"
"2017-03-14","4025","4030","3980","4010","522700","4010"
"2017-03-15","4010","4085","4000","4085","859900","4085"
"2017-03-16","4095","4095","4030","4080","441100","4080"
"2017-03-17","4035","4055","3995","4055","438800","4055"
"2017-03-21","4035","4180","4030","4175","917200","4175"
"2017-03-22","4105","4220","4105","4185","1227400","4185"
"2017-03-23","4210","4250","4120","4125","872800","4125"
"2017-03-24","4100","4130","4055","4090","597800","4090"
"2017-03-27","4060","4100","4040","4090","604400","4090"
"2017-03-28","4105","4140","4080","4110","452500","4110"
"2017-03-29","4135","4230","4130","4220","711600","4220"
"2017-03-30","4215","4215","4175","4200","402400","4200"
"2017-03-31","4215","4320","4210","4275","966700","4275"
"2017-04-03","4245","4370","4235","4365","993700","4365"
"2017-04-04","4365","4365","4220","4250","743100","4250"
"2017-04-05","4275","4330","4170","4230","605400","4230"
"2017-04-06","4180","4220","4175","4215","560500","4215"
"2017-04-07","4285","4290","4185","4245","591000","4245"
"2017-04-10","4245","4255","4180","4210","578100","4210"
"2017-04-11","4180","4190","4080","4115","686400","4115"
"2017-04-12","4035","4085","4010","4060","577500","4060"
"2017-04-13","3995","4045","3975","4025","467200","4025"
"2017-04-14","3960","3995","3935","3960","469700","3960"
"2017-04-17","3885","3975","3835","3955","511500","3955"
"2017-04-18","4005","4050","3960","3995","426600","3995"
"2017-04-19","3990","4030","3975","4010","355500","4010"
"2017-04-20","4000","4065","4000","4040","330600","4040"
"2017-04-21","3985","3995","3895","3905","977400","3905"
"2017-04-24","3920","3965","3905","3960","467100","3960"
"2017-04-25","3990","4130","3960","4125","1155500","4125"
"2017-04-26","4210","4315","4165","4220","1897500","4220"
"2017-04-27","3885","3905","3795","3885","4584200","3885"
"2017-04-28","3930","3940","3860","3865","832900","3865"
"2017-05-01","3810","3820","3655","3670","2025200","3670"
"2017-05-02","3735","3740","3690","3705","947100","3705"
"2017-05-08","3755","3765","3720","3735","773300","3735"
"2017-05-09","3760","3790","3755","3760","679800","3760"
"2017-05-10","3785","3825","3770","3795","757500","3795"
"2017-05-11","3825","3835","3790","3835","811900","3835"
"2017-05-12","3850","3900","3820","3875","968300","3875"
"2017-05-15","3840","3915","3835","3900","1095800","3900"
"2017-05-16","3915","3920","3860","3890","590500","3890"
"2017-05-17","3850","3870","3825","3865","680800","3865"
"2017-05-18","3770","3820","3750","3805","995900","3805"
"2017-05-19","3810","3825","3760","3790","632200","3790"
"2017-05-22","3840","3865","3795","3845","751600","3845"
"2017-05-23","3855","3885","3835","3860","574600","3860"
"2017-05-24","3860","3870","3825","3855","381600","3855"
"2017-05-25","3855","3875","3845","3860","561600","3860"
"2017-05-26","3895","3935","3835","3860","821500","3860"
"2017-05-29","3845","3860","3820","3830","427700","3830"
"2017-05-30","3835","3870","3805","3870","427800","3870"
"2017-05-31","3810","3865","3790","3810","1780900","3810"
"2017-06-01","3945","4070","3915","3990","2795100","3990"
"2017-06-02","3990","4235","3980","4110","2704600","4110"
"2017-06-05","4060","4100","4015","4070","654700","4070"
"2017-06-06","4060","4080","4035","4050","405600","4050"
"2017-06-07","4005","4070","3995","4055","349500","4055"
"2017-06-08","4085","4100","4060","4060","494900","4060"
"2017-06-09","4040","4105","4005","4020","542600","4020"
"2017-06-12","3965","3965","3910","3920","546900","3920"
"2017-06-13","3930","3930","3885","3895","402500","3895"
"2017-06-14","3900","3930","3875","3890","381700","3890"
"2017-06-15","3905","3955","3890","3930","644400","3930"
"2017-06-16","4150","4160","4000","4045","1928600","4045"
"2017-06-19","4075","4110","4055","4080","812600","4080"
"2017-06-20","4100","4110","4070","4070","608400","4070"
"2017-06-21","4075","4095","4010","4020","801100","4020"
"2017-06-22","4035","4055","3990","4015","586200","4015"
"2017-06-23","4000","4035","3980","3995","447400","3995"
"2017-06-26","4015","4065","4010","4055","484600","4055"
"2017-06-27","4060","4070","4015","4030","350800","4030"
"2017-06-28","4000","4005","3955","3970","544800","3970"
"2017-06-29","4000","4000","3950","3960","417400","3960"
"2017-06-30","3885","3895","3850","3875","904400","3875"
"2017-07-03","3895","3910","3860","3870","358900","3870"
"2017-07-04","3900","3900","3815","3830","548900","3830"
"2017-07-05","3815","3865","3815","3855","411900","3855"
"2017-07-06","3830","3900","3825","3885","611600","3885"
"2017-07-07","3855","3880","3835","3845","268600","3845"
"2017-07-10","3880","3895","3840","3855","400500","3855"
"2017-07-11","3885","3920","3880","3910","410900","3910"
"2017-07-12","3960","3965","3905","3910","454000","3910"
"2017-07-13","3925","3925","3860","3880","384900","3880"
"2017-07-14","3895","3910","3875","3875","326500","3875"
"2017-07-18","3875","3890","3840","3840","548400","3840"
"2017-07-19","3835","3875","3835","3870","395600","3870"
"2017-07-20","3900","3925","3880","3910","449700","3910"
"2017-07-21","3890","3890","3860","3880","360000","3880"
"2017-07-24","3870","3935","3865","3920","473300","3920"
"2017-07-25","3940","3940","3870","3890","477900","3890"
"2017-07-26","3890","3895","3830","3845","693500","3845"
"2017-07-27","3850","4030","3775","3985","2615500","3985"
"2017-07-28","3920","4030","3885","3920","1707000","3920"
"2017-07-31","3975","4100","3960","4095","1386800","4095"
"2017-08-01","4040","4065","3995","4025","607600","4025"
"2017-08-02","4060","4080","3945","3960","636300","3960"
"2017-08-03","3960","3990","3920","3945","375200","3945"
"2017-08-04","3970","4010","3970","3985","402300","3985"
"2017-08-07","4040","4050","3985","4015","332100","4015"
"2017-08-08","4010","4020","3930","3955","521900","3955"
"2017-08-09","3920","3920","3855","3890","526700","3890"
"2017-08-10","3910","3915","3850","3890","464300","3890"
"2017-08-14","3835","3860","3805","3825","351300","3825"
"2017-08-15","3865","3870","3845","3850","264300","3850"
"2017-08-16","3875","3910","3855","3890","386200","3890"
"2017-08-17","3890","3915","3885","3905","201300","3905"
"2017-08-18","3855","3880","3850","3865","323100","3865"
"2017-08-21","3850","3860","3835","3845","231400","3845"
"2017-08-22","3855","3855","3805","3820","303200","3820"
"2017-08-23","3840","3850","3810","3835","453100","3835"
"2017-08-24","3840","3875","3840","3855","235900","3855"
"2017-08-25","3815","3860","3815","3835","408700","3835"
"2017-08-28","3830","3860","3820","3850","298400","3850"
"2017-08-29","3820","3840","3815","3820","228500","3820"
"2017-08-30","3855","3865","3845","3860","327700","3860"
"2017-08-31","3885","3885","3860","3880","281000","3880"
"2017-09-01","3890","3890","3840","3850","283000","3850"
"2017-09-04","3840","3855","3810","3815","281100","3815"
"2017-09-05","3820","3830","3805","3820","338400","3820"
"2017-09-06","3805","3820","3790","3810","377900","3810"
"2017-09-07","3830","3840","3815","3835","265200","3835"
"2017-09-08","3845","3845","3830","3845","269700","3845"
"2017-09-11","3845","3875","3835","3865","234300","3865"
"2017-09-12","3880","3900","3840","3855","272100","3855"
"2017-09-13","3855","3855","3835","3840","266600","3840"
"2017-09-14","3850","3890","3840","3875","358300","3875"
"2017-09-15","3875","3930","3860","3910","464800","3910"
"2017-09-19","3950","3965","3930","3950","441900","3950"
"2017-09-20","3920","3945","3890","3935","417100","3935"
"2017-09-21","3945","3975","3935","3960","380000","3960"
"2017-09-22","3925","3965","3925","3960","307700","3960"
"2017-09-25","3960","3975","3945","3965","261800","3965"
"2017-09-26","3895","3965","3885","3950","583400","3950"
"2017-09-27","3920","4010","3920","4000","561800","4000"
"2017-09-28","4020","4070","4010","4050","466100","4050"
"2017-09-29","4060","4065","4030","4065","434600","4065"
"2017-10-02","4065","4080","4060","4060","348700","4060"
"2017-10-03","4080","4150","4055","4065","673200","4065"
"2017-10-04","4050","4100","4040","4070","414900","4070"
"2017-10-05","4075","4080","4010","4045","364900","4045"
"2017-10-06","4070","4080","4030","4055","301100","4055"
"2017-10-10","4085","4120","4080","4095","377200","4095"
"2017-10-11","4075","4110","4070","4100","297500","4100"
"2017-10-12","4115","4170","4105","4110","479300","4110"
"2017-10-13","4115","4175","4115","4170","587200","4170"
"2017-10-16","4180","4265","4160","4215","706000","4215"
"2017-10-17","4190","4195","4110","4120","486700","4120"
"2017-10-18","4120","4155","4100","4140","303800","4140"
"2017-10-19","4125","4155","4115","4145","284200","4145"
"2017-10-20","4100","4125","4085","4125","280300","4125"
"2017-10-23","4170","4190","4150","4180","375300","4180"
"2017-10-24","4145","4280","4125","4230","652900","4230"
"2017-10-25","4160","4200","4130","4185","771100","4185"
"2017-10-26","4605","4885","4600","4885","4741700","4885"
"2017-10-27","4855","4950","4725","4835","2359300","4835"
"2017-10-30","4790","4790","4670","4755","1105100","4755"
"2017-10-31","4680","4700","4640","4665","636300","4665"
"2017-11-01","4805","4815","4695","4790","970400","4790"
"2017-11-02","4740","4785","4720","4775","416200","4775"
"2017-11-06","4775","4835","4755","4795","492500","4795"
"2017-11-07","4795","4875","4770","4870","478900","4870"
"2017-11-08","4840","4960","4830","4940","722300","4940"
"2017-11-09","5010","5080","4880","4975","1416400","4975"
"2017-11-10","4865","4905","4825","4830","746700","4830"
"2017-11-13","4870","4910","4825","4875","294000","4875"
"2017-11-15","4980","5060","4815","4845","859700","4845"
"2017-11-16","4770","4830","4730","4820","530600","4820"
"2017-11-17","4930","4940","4870","4895","569200","4895"
"2017-11-20","4865","4880","4835","4875","276300","4875"
"2017-11-21","4860","4965","4845","4935","450000","4935"
"2017-11-22","4915","4950","4900","4905","330300","4905"
"2017-11-24","4900","4940","4865","4930","341000","4930"
"2017-11-27","4970","5050","4950","4970","440100","4970"
"2017-11-28","4885","4905","4830","4870","566600","4870"
"2017-11-29","4890","4905","4820","4840","491500","4840"
"2017-11-30","4700","4815","4610","4790","951800","4790"
"2017-12-01","4860","4895","4780","4825","460600","4825"
"2017-12-04","4835","4860","4790","4830","375700","4830"
"2017-12-05","4835","4890","4745","4860","492800","4860"
"2017-12-06","4900","4945","4830","4850","561500","4850"
"2017-12-07","4890","5020","4875","4895","448200","4895"
"2017-12-08","4920","5050","4915","4970","623100","4970"
"2017-12-11","4990","5050","4955","5010","672300","5010"
"2017-12-12","5000","5030","4910","4930","666000","4930"
"2017-12-13","4890","4910","4840","4880","639500","4880"
"2017-12-14","4865","4885","4780","4790","470600","4790"
"2017-12-15","4805","4815","4730","4755","459800","4755"
"2017-12-18","4820","4830","4705","4725","642000","4725"
"2017-12-19","4755","4770","4680","4695","552400","4695"
"2017-12-20","4640","4675","4575","4630","698500","4630"
"2017-12-21","4635","4655","4585","4640","562500","4640"
"2017-12-22","4645","4670","4630","4655","332800","4655"
"2017-12-25","4695","4710","4655","4660","244300","4660"
"2017-12-26","4635","4670","4620","4635","261600","4635"
"2017-12-27","4630","4670","4625","4635","322000","4635"
"2017-12-28","4640","4660","4600","4635","334000","4635"
"2017-12-29","4625","4640","4585","4595","266000","4595"